0.39524392818242465	0.43189761030277735	0.4121684757729086
0.4640028559281622	0.5035586153982544	0.4981577374433579
0.4873113455338221	0.5000704632609257	0.48391817829799755
0.5057442729569042	0.5316802960401462	0.5109021408784888
0.5182334200941651	0.5773050713368952	0.5576634551314658
0.5339011649093411	0.5735622825978142	0.5582739330094347
0.5451563158190015	0.5643313135355384	0.5427538207391057
0.5607232333350983	0.5637803387491609	0.5480803724365891
0.5667553484956057	0.6091668186015925	0.5845347612140708
0.5764368732428009	0.5937666092834527	0.5865881567572738
0.585149065343533	0.6309595485035686	0.585677202053833
0.5901977900380477	0.5964809283203841	0.5752225441835347
0.5965487811127452	0.6066966749496093	0.5979074213273083
0.6065567736121383	0.5999707644062576	0.5976483623817742
0.6158193127004967	0.6174667359346208	0.6025043243234373
0.6236766079023859	0.648302659079164	0.6152831587781261
0.6281043210485453	0.5763083932913827	0.5842029816788413
0.638235420290704	0.6398911257800544	0.6018005628234635
0.6424239666572685	0.6577333367850451	0.6301639486576228
0.6478282749169715	0.6234418114288444	0.614185785421806
0.6898856653258786	0.6886888579755251	0.6589149236789523
0.7096665036200934	0.6794244446665271	0.6652930540166694
0.72091237555305	0.6815836532114671	0.670701658327553
0.7360794649869153	0.68808730539449	0.6696304723230856
0.74716360074489	0.6893829430757399	0.6752236971421265
0.7590228006574752	0.6724633016335348	0.6682373670082281
0.7707979717143459	0.6912379069857374	0.6778467985798052
0.7899553162411402	0.669747129691327	0.6634326343338247
0.8076039483211944	0.6836448408507952	0.6471056337001224
0.8241060174768862	0.6791201143825274	0.6647245552249988
0.8390643464904698	0.6621232987942239	0.6563452366807248
0.8543471383428562	0.6585476059651688	0.65878602310239
0.870348683190819	0.6603033008923606	0.6462102698370745
0.8968876137299203	0.6626440029414683	0.6542366808721778
0.9055048073894694	0.6628961178340499	0.6594826032426363
0.960345771418685	0.696178648858	0.6844618646057918
0.9763474554138935	0.7006834995332992	0.6812916331151849
0.982667733823384	0.7051740911498006	0.6839645229594157
0.9867674822658885	0.7023004945832101	0.687220979245566
0.9887378289947213	0.7035348012914104	0.6842474654844012
0.991767776534157	0.701247938086925	0.6873635985712095
0.9922711796071471	0.6951057104080588	0.6907264869291094
0.993333607871288	0.7065403797841845	0.686698552252422
0.995411516374081	0.7081436476083448	0.6870429618720586
0.9964745662234532	0.7028147338738652	0.689070142865561
0.9964193482301696	0.6987759589961543	0.6885047764519763
0.996922492264653	0.7009508559764622	0.6863123289627219
0.997314149614616	0.7056819897658101	0.6914123322700851
0.9976476552264434	0.7066667968292071	0.6924218030181506
0.998321840795958	0.7016584866834179	0.6884794089980205
0.9986573974435738	0.7032940942830378	0.6939513508989369
0.9992169404811662	0.7060690618831942	0.6910160073616435
0.9992729351963424	0.7090289233303002	0.6873248649296602
0.9992169333141862	0.7102511634534242	0.6942400497336888
0.9993287788621338	0.7123433652897376	0.693620105811814
0.9994965933492733	0.707906851104264	0.6936698974660768
0.9995524748181639	0.7099011861872403	0.6922388913939579
0.9991050332850466	0.7122374603422048	0.6945550620051172
0.9992729135889488	0.7090095049439407	0.6951404067193913
0.9993287589384368	0.7079027431044411	0.6908473678941378
0.9993847446831352	0.71307972475126	0.6939521921097112
0.9993289722447793	0.7131858250598946	0.693504848057246
0.9990490636283312	0.7137684348895017	0.6954127428998784
0.999608513261393	0.7073141470600272	0.6934992635075037
0.9994406275950538	0.7060272885126644	0.6926721234313852
0.9996644082914108	0.7103877313183848	0.6942404230306771
0.9994405667350486	0.7105413159438785	0.6940704102653485
0.9994407649151671	0.7099507100944159	0.693669339980248
0.9995525343449458	0.7093676576322405	0.6947814591809368
0.9997202761998939	0.7040106866553734	0.6909826605352404
0.999496611479242	0.7065941933156058	0.6950970200276364
0.9994965156587043	0.7073319313231179	0.6930239649087794
0.9996643825186509	0.7115156772066811	0.6937570653096995
0.999496650869494	0.7082584019809492	0.6921259972279865
0.9993845602971507	0.7079760509862799	0.6912491419528656
0.9991607705811152	0.710614821687844	0.6935747118059796
0.9996084717541555	0.7087701362962515	0.6922892432244093
0.9995525160235161	0.7006061804232733	0.691750461214019
0.999160961937539	0.708025638054968	0.6926033646251233
0.999552498377365	0.7111597205464882	0.6952682923619812
0.999384644903912	0.7096098536950528	0.6920530241787258
0.9993287293565037	0.7107410849113556	0.6937433947753019
0.9994406174618353	0.7071832790378234	0.6962665493274065
0.9993287408895809	0.7040743266377466	0.6890265464759767
0.9992168866146469	0.7092448297260557	0.6913912757542069
0.9994966277535225	0.7102176094340066	0.6915955760047515
0.9993288494869639	0.7104015223796297	0.6936465969964889
0.9994405514913323	0.7035287077314117	0.6906950883391663
0.9997762826354947	0.7041809610193593	0.6936914602577041
0.9995525670097999	0.7054866875735847	0.6924727585520829
0.9994408002677249	0.7106934189915887	0.6935309850804913
0.9996643621736409	0.7037659832300922	0.6924168446205496
0.9996642939732429	0.7073444458720349	0.6941678508742392
0.9991610405373191	0.7032670219795065	0.6904597875061221
0.9991604324076233	0.7089755991281143	0.6942438946655056
0.9994967014323585	0.7084641306434192	0.693406739733645
0.9991609449514149	0.712005595731196	0.6926514584334338
0.9996085116501665	0.7036659617500041	0.6933234703765768
0.9997763149799126	0.7117364408996482	0.6923515789281092
0.9992727830211668	0.7025914552196344	0.6921626994026551
